"Length","sun_hours"
"12:34:51",12.5808333333333
"12:37:02",12.6172222222222
"12:39:13",12.6536111111111
"12:41:24",12.69
"12:43:34",12.7261111111111
"12:45:45",12.7625
"12:47:54",12.7983333333333
"12:50:04",12.8344444444444
"12:52:13",12.8702777777778
"12:54:22",12.9061111111111
"12:56:30",12.9416666666667
"12:58:37",12.9769444444444
"13:00:45",13.0125
"13:02:51",13.0475
"13:04:57",13.0825
"13:07:03",13.1175
"13:09:08",13.1522222222222
"13:11:12",13.1866666666667
"13:13:16",13.2211111111111
"13:15:19",13.2552777777778
"13:17:21",13.2891666666667
"13:19:22",13.3227777777778
"13:21:23",13.3563888888889
"13:23:22",13.3894444444444
"13:25:21",13.4225
"13:27:19",13.4552777777778
"13:29:16",13.4877777777778
"13:31:12",13.52
"13:33:07",13.5519444444444
"13:35:01",13.5836111111111
"13:36:54",13.615
"13:38:46",13.6461111111111
"13:40:36",13.6766666666667
"13:42:26",13.7072222222222
"13:44:14",13.7372222222222
"13:46:01",13.7669444444444
"13:47:46",13.7961111111111
"13:49:30",13.825
"13:51:13",13.8536111111111
"13:52:54",13.8816666666667
"13:54:34",13.9094444444444
"13:56:12",13.9366666666667
"13:57:48",13.9633333333333
"13:59:23",13.9897222222222
"14:00:56",14.0155555555556
"14:02:28",14.0411111111111
"14:03:57",14.0658333333333
"14:05:25",14.0902777777778
"14:06:51",14.1141666666667
"14:08:15",14.1375
"14:09:36",14.16
"14:10:56",14.1822222222222
"14:12:14",14.2038888888889
"14:13:29",14.2247222222222
"14:14:42",14.245
"14:15:53",14.2647222222222
"14:17:02",14.2838888888889
"14:18:08",14.3022222222222
"14:19:12",14.32
"14:20:14",14.3372222222222
"14:21:13",14.3536111111111
"14:22:10",14.3694444444444
"14:23:04",14.3844444444444
"14:23:55",14.3986111111111
"14:24:44",14.4122222222222
"14:25:30",14.425
"14:26:14",14.4372222222222
"14:26:54",14.4483333333333
"14:27:32",14.4588888888889
"14:28:07",14.4686111111111
"14:28:40",14.4777777777778
"14:29:09",14.4858333333333
"14:29:36",14.4933333333333
"14:30:00",14.5
"14:30:21",14.5058333333333
"14:30:39",14.5108333333333
"14:30:54",14.515
"14:31:06",14.5183333333333
"14:31:15",14.5208333333333
"14:31:21",14.5225
"14:31:25",14.5236111111111
"14:31:25",14.5236111111111
"14:31:22",14.5227777777778
"14:31:16",14.5211111111111
"14:31:08",14.5188888888889
"14:30:56",14.5155555555556
"14:30:42",14.5116666666667
"14:30:24",14.5066666666667
"14:30:04",14.5011111111111
"14:29:41",14.4947222222222
"14:29:14",14.4872222222222
"14:28:46",14.4794444444444
"14:28:14",14.4705555555556
"14:27:39",14.4608333333333
"14:27:02",14.4505555555556
"14:26:22",14.4394444444444
"14:25:39",14.4275
"14:24:54",14.415
"14:24:06",14.4016666666667
"14:23:15",14.3875
"14:22:22",14.3727777777778
"14:21:26",14.3572222222222
"14:20:28",14.3411111111111
"14:19:27",14.3241666666667
"14:18:24",14.3066666666667
"14:17:18",14.2883333333333
"14:16:11",14.2697222222222
"14:15:01",14.2502777777778
"14:13:49",14.2302777777778
"14:12:34",14.2094444444444
"14:11:18",14.1883333333333
"14:09:59",14.1663888888889
"14:08:39",14.1441666666667
"14:07:16",14.1211111111111
"14:05:52",14.0977777777778
"14:04:25",14.0736111111111
"14:02:57",14.0491666666667
"14:01:27",14.0241666666667
"13:59:56",13.9988888888889
"13:58:22",13.9727777777778
"13:56:47",13.9463888888889
"13:55:11",13.9197222222222
"13:53:33",13.8925
"13:51:53",13.8647222222222
"13:50:12",13.8366666666667
"13:48:30",13.8083333333333
"13:46:46",13.7794444444444
"13:45:01",13.7502777777778
"13:43:14",13.7205555555556
"13:41:27",13.6908333333333
"13:39:38",13.6605555555556
"13:37:48",13.63
"13:35:57",13.5991666666667
"13:34:04",13.5677777777778
"13:32:11",13.5363888888889
"13:30:17",13.5047222222222
"13:28:22",13.4727777777778
"13:26:26",13.4405555555556
"13:24:29",13.4080555555556
"13:22:31",13.3752777777778
"13:20:33",13.3425
"13:18:33",13.3091666666667
"13:16:33",13.2758333333333
"13:14:32",13.2422222222222
"13:12:31",13.2086111111111
"13:10:29",13.1747222222222
"13:08:26",13.1405555555556
"13:06:23",13.1063888888889
"13:04:19",13.0719444444444
"13:02:14",13.0372222222222
"13:00:09",13.0025
"12:58:04",12.9677777777778
"12:55:58",12.9327777777778
"12:53:52",12.8977777777778
"12:51:45",12.8625
"12:49:38",12.8272222222222
"12:47:30",12.7916666666667
"12:45:22",12.7561111111111
"12:43:14",12.7205555555556
"12:41:05",12.6847222222222
"12:38:56",12.6488888888889
"12:36:47",12.6130555555556
"12:34:37",12.5769444444444
"12:32:27",12.5408333333333
"12:30:17",12.5047222222222
"12:28:07",12.4686111111111
"12:25:57",12.4325
"12:23:46",12.3961111111111
"12:21:35",12.3597222222222
"12:19:25",12.3236111111111
"12:17:14",12.2872222222222
"12:15:03",12.2508333333333
"12:12:52",12.2144444444444
"12:10:40",12.1777777777778
"12:08:29",12.1413888888889
"12:06:18",12.105
"12:04:07",12.0686111111111
"12:01:56",12.0322222222222
"11:59:44",11.9955555555556
"11:57:33",11.9591666666667
"11:55:22",11.9227777777778
"11:53:11",11.8863888888889
"11:51:00",11.85
"11:48:49",11.8136111111111
"11:46:38",11.7772222222222
"11:44:28",11.7411111111111
"11:42:17",11.7047222222222
"11:40:07",11.6686111111111
"11:37:57",11.6325
"11:35:47",11.5963888888889
"11:33:37",11.5602777777778
"11:31:28",11.5244444444444
"11:29:19",11.4886111111111
"11:27:10",11.4527777777778
"11:25:01",11.4169444444444
"11:22:53",11.3813888888889
"11:20:45",11.3458333333333
"11:18:38",11.3105555555556
"11:16:31",11.2752777777778
"11:14:25",11.2402777777778
"11:12:19",11.2052777777778
"11:10:13",11.1702777777778
"11:08:08",11.1355555555556
"11:06:04",11.1011111111111
"11:04:00",11.0666666666667
"11:01:57",11.0325
"10:59:55",10.9986111111111
"10:57:53",10.9647222222222
"10:55:52",10.9311111111111
"10:53:52",10.8977777777778
"10:51:53",10.8647222222222
"10:49:55",10.8319444444444
"10:47:57",10.7991666666667
"10:46:01",10.7669444444444
"10:44:05",10.7347222222222
"10:42:10",10.7027777777778
"10:40:17",10.6713888888889
"10:38:24",10.64
"10:36:33",10.6091666666667
"10:34:43",10.5786111111111
"10:32:54",10.5483333333333
"10:31:07",10.5186111111111
"10:29:20",10.4888888888889
"10:27:36",10.46
"10:25:52",10.4311111111111
"10:24:11",10.4030555555556
"10:22:30",10.375
"10:20:52",10.3477777777778
"10:19:15",10.3208333333333
"10:17:40",10.2944444444444
"10:16:07",10.2686111111111
"10:14:35",10.2430555555556
"10:13:06",10.2183333333333
"10:11:38",10.1938888888889
"10:10:13",10.1702777777778
"10:08:49",10.1469444444444
"10:07:28",10.1244444444444
"10:06:09",10.1025
"10:04:52",10.0811111111111
"10:03:37",10.0602777777778
"10:02:25",10.0402777777778
"10:01:16",10.0211111111111
"10:00:08",10.0022222222222
"9:59:04",9.98444444444444
"9:58:01",9.96694444444444
"9:57:02",9.95055555555555
"9:56:05",9.93472222222222
"9:55:11",9.91972222222222
"9:54:20",9.90555555555556
"9:53:31",9.89194444444444
"9:52:46",9.87944444444445
"9:52:03",9.8675
"9:51:23",9.85638888888889
"9:50:47",9.84638888888889
"9:50:13",9.83694444444444
"9:49:42",9.82833333333333
"9:49:15",9.82083333333333
"9:48:51",9.81416666666667
"9:48:29",9.80805555555556
"9:48:11",9.80305555555556
"9:47:56",9.79888888888889
"9:47:45",9.79583333333333
"9:47:36",9.79333333333333
"9:47:31",9.79194444444444
"9:47:29",9.79138888888889
"9:47:31",9.79194444444444
"9:47:35",9.79305555555556
"9:47:43",9.79527777777778
"9:47:54",9.79833333333333
"9:48:08",9.80222222222222
"9:48:26",9.80722222222222
"9:48:46",9.81277777777778
"9:49:10",9.81944444444444
"9:49:37",9.82694444444444
"9:50:07",9.83527777777778
"9:50:40",9.84444444444444
"9:51:17",9.85472222222222
"9:51:56",9.86555555555556
"9:52:38",9.87722222222222
"9:53:23",9.88972222222222
"9:54:12",9.90333333333333
"9:55:03",9.9175
"9:55:57",9.9325
"9:56:53",9.94805555555556
"9:57:53",9.96472222222222
"9:58:55",9.98194444444444
"9:59:59",9.99972222222222
"10:01:07",10.0186111111111
"10:02:17",10.0380555555556
"10:03:29",10.0580555555556
"10:04:44",10.0788888888889
"10:06:01",10.1002777777778
"10:07:20",10.1222222222222
"10:08:42",10.145
"10:10:06",10.1683333333333
"10:11:32",10.1922222222222
"10:13:00",10.2166666666667
"10:14:30",10.2416666666667
"10:16:03",10.2675
"10:17:37",10.2936111111111
"10:19:13",10.3202777777778
"10:20:50",10.3472222222222
"10:22:30",10.375
"10:24:11",10.4030555555556
"10:25:54",10.4316666666667
"10:27:38",10.4605555555556
"10:29:24",10.49
"10:31:11",10.5197222222222
"10:33:00",10.55
"10:34:50",10.5805555555556
"10:36:41",10.6113888888889
"10:38:34",10.6427777777778
"10:40:28",10.6744444444444
"10:42:23",10.7063888888889
"10:44:19",10.7386111111111
"10:46:16",10.7711111111111
"10:48:14",10.8038888888889
"10:50:13",10.8369444444444
"10:52:14",10.8705555555556
"10:54:15",10.9041666666667
"10:56:16",10.9377777777778
"10:58:19",10.9719444444444
"11:00:22",11.0061111111111
"11:02:27",11.0408333333333
"11:04:31",11.0752777777778
"11:06:37",11.1102777777778
"11:08:43",11.1452777777778
"11:10:50",11.1805555555556
"11:12:57",11.2158333333333
"11:15:05",11.2513888888889
"11:17:13",11.2869444444444
"11:19:22",11.3227777777778
"11:21:31",11.3586111111111
"11:23:41",11.3947222222222
